track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0E4Y1XIbs8GrAT1YqVy6dq,0.807,0.893,11.0,-3.745,0.0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747.0,4.0
3rmo8F54jFF8OgYsqTxm5d,0.749,0.837,7.0,-8.837,1.0,0.0512,0.162,0.0,0.525,0.927,103.483,audio_features,5KL4iZkCTZyXl7KnHgfVDj,spotify:track:5KL4iZkCTZyXl7KnHgfVDj,https://api.spotify.com/v1/tracks/5KL4iZkCTZyXl7KnHgfVDj,https://api.spotify.com/v1/audio-analysis/5KL4iZkCTZyXl7KnHgfVDj,220413.0,4.0
5KL4iZkCTZyXl7KnHgfVDj,0.7,0.864,7.0,-3.629,1.0,0.0283,0.0212,0.0,0.0956,0.887,102.997,audio_features,32rHadAy6b8xYgSq22C0r8,spotify:track:32rHadAy6b8xYgSq22C0r8,https://api.spotify.com/v1/tracks/32rHadAy6b8xYgSq22C0r8,https://api.spotify.com/v1/audio-analysis/32rHadAy6b8xYgSq22C0r8,297587.0,4.0
32rHadAy6b8xYgSq22C0r8,0.683,0.734,5.0,-5.527,1.0,0.051,0.244,0.0,0.0918,0.625,170.067,audio_features,1dV2NyQUs4fnjIt03nsObq,spotify:track:1dV2NyQUs4fnjIt03nsObq,https://api.spotify.com/v1/tracks/1dV2NyQUs4fnjIt03nsObq,https://api.spotify.com/v1/audio-analysis/1dV2NyQUs4fnjIt03nsObq,183748.0,4.0
1dV2NyQUs4fnjIt03nsObq,0.643,0.603,2.0,-5.416,1.0,0.0311,0.012,0.0,0.118,0.42,144.01,audio_features,3LxG9HkMMFP0MZuiw3O2rF,spotify:track:3LxG9HkMMFP0MZuiw3O2rF,https://api.spotify.com/v1/tracks/3LxG9HkMMFP0MZuiw3O2rF,https://api.spotify.com/v1/audio-analysis/3LxG9HkMMFP0MZuiw3O2rF,216668.0,4.0
3LxG9HkMMFP0MZuiw3O2rF,0.474,0.305,9.0,-8.477,0.0,0.0459,0.905,0.0,0.0988,0.522,98.722,audio_features,6as7saIGGGrQeYYrQtS0LS,spotify:track:6as7saIGGGrQeYYrQtS0LS,https://api.spotify.com/v1/tracks/6as7saIGGGrQeYYrQtS0LS,https://api.spotify.com/v1/audio-analysis/6as7saIGGGrQeYYrQtS0LS,180613.0,4.0
6as7saIGGGrQeYYrQtS0LS,0.731,0.313,7.0,-9.723,1.0,0.0389,0.952,0.00659,0.109,0.308,138.092,audio_features,6pmtIWAw69AvKnajOPGVtz,spotify:track:6pmtIWAw69AvKnajOPGVtz,https://api.spotify.com/v1/tracks/6pmtIWAw69AvKnajOPGVtz,https://api.spotify.com/v1/audio-analysis/6pmtIWAw69AvKnajOPGVtz,132309.0,4.0
6pmtIWAw69AvKnajOPGVtz,0.583,0.732,11.0,-5.729,0.0,0.0459,0.00315,9.57e-06,0.269,0.277,146.005,audio_features,6hmhG1b4LEyNuashVvuIAo,spotify:track:6hmhG1b4LEyNuashVvuIAo,https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo,https://api.spotify.com/v1/audio-analysis/6hmhG1b4LEyNuashVvuIAo,213428.0,4.0
6hmhG1b4LEyNuashVvuIAo,0.629,0.638,1.0,-10.093,1.0,0.0409,0.392,0.018,0.11,0.193,187.977,audio_features,5uGZtSYorCUAqw03hzwvTn,spotify:track:5uGZtSYorCUAqw03hzwvTn,https://api.spotify.com/v1/tracks/5uGZtSYorCUAqw03hzwvTn,https://api.spotify.com/v1/audio-analysis/5uGZtSYorCUAqw03hzwvTn,236947.0,4.0
5uGZtSYorCUAqw03hzwvTn,0.369,0.618,6.0,-6.304,0.0,0.249,0.161,0.0,0.257,0.467,191.863,audio_features,1I95liM3akfvKNP8TWnzP2,spotify:track:1I95liM3akfvKNP8TWnzP2,https://api.spotify.com/v1/tracks/1I95liM3akfvKNP8TWnzP2,https://api.spotify.com/v1/audio-analysis/1I95liM3akfvKNP8TWnzP2,255890.0,4.0
1I95liM3akfvKNP8TWnzP2,0.681,0.454,11.0,-10.938,1.0,0.0471,0.482,2.23e-06,0.101,0.473,89.948,audio_features,5N3O4ndq55dBE3N4H9SuHV,spotify:track:5N3O4ndq55dBE3N4H9SuHV,https://api.spotify.com/v1/tracks/5N3O4ndq55dBE3N4H9SuHV,https://api.spotify.com/v1/audio-analysis/5N3O4ndq55dBE3N4H9SuHV,181133.0,4.0
5N3O4ndq55dBE3N4H9SuHV,0.364,0.458,11.0,-6.176,1.0,0.0319,0.803,0.0144,0.15,0.224,74.611,audio_features,3t5o6aDBXWyNZiyFQylraq,spotify:track:3t5o6aDBXWyNZiyFQylraq,https://api.spotify.com/v1/tracks/3t5o6aDBXWyNZiyFQylraq,https://api.spotify.com/v1/audio-analysis/3t5o6aDBXWyNZiyFQylraq,157068.0,4.0
3t5o6aDBXWyNZiyFQylraq,0.394,0.411,7.0,-7.084,0.0,0.026,0.839,0.0,0.313,0.461,163.811,audio_features,4hPS0NbCsUDcDQjdyY63Xy,spotify:track:4hPS0NbCsUDcDQjdyY63Xy,https://api.spotify.com/v1/tracks/4hPS0NbCsUDcDQjdyY63Xy,https://api.spotify.com/v1/audio-analysis/4hPS0NbCsUDcDQjdyY63Xy,202193.0,4.0
4hPS0NbCsUDcDQjdyY63Xy,0.587,0.606,1.0,-7.496,0.0,0.383,0.376,1.26e-05,0.104,0.346,68.341,audio_features,7fTJOA7DSGp5LNua6OdMIF,spotify:track:7fTJOA7DSGp5LNua6OdMIF,https://api.spotify.com/v1/tracks/7fTJOA7DSGp5LNua6OdMIF,https://api.spotify.com/v1/audio-analysis/7fTJOA7DSGp5LNua6OdMIF,166943.0,4.0
7fTJOA7DSGp5LNua6OdMIF,0.366,0.589,7.0,-6.871,0.0,0.0455,0.339,0.107,0.26,0.376,179.547,audio_features,6PkxSIt2TYLMFa8ybyngVP,spotify:track:6PkxSIt2TYLMFa8ybyngVP,https://api.spotify.com/v1/tracks/6PkxSIt2TYLMFa8ybyngVP,https://api.spotify.com/v1/audio-analysis/6PkxSIt2TYLMFa8ybyngVP,242293.0,4.0
6PkxSIt2TYLMFa8ybyngVP,0.844,0.709,10.0,-8.452,1.0,0.159,0.0747,0.0,0.117,0.278,109.016,audio_features,46PXCvnGOH5hdxuKNZnAeS,spotify:track:46PXCvnGOH5hdxuKNZnAeS,https://api.spotify.com/v1/tracks/46PXCvnGOH5hdxuKNZnAeS,https://api.spotify.com/v1/audio-analysis/46PXCvnGOH5hdxuKNZnAeS,180893.0,4.0
46PXCvnGOH5hdxuKNZnAeS,0.762,0.552,8.0,-12.11,0.0,0.0787,0.307,0.0,0.123,0.786,129.951,audio_features,1HJNJDMci1JCNDIXm72KV1,spotify:track:1HJNJDMci1JCNDIXm72KV1,https://api.spotify.com/v1/tracks/1HJNJDMci1JCNDIXm72KV1,https://api.spotify.com/v1/audio-analysis/1HJNJDMci1JCNDIXm72KV1,62260.0,4.0
1HJNJDMci1JCNDIXm72KV1,0.575,0.866,6.0,-8.563,0.0,0.0464,0.000113,0.000924,0.331,0.455,132.946,audio_features,2v58Q49hldIwG12JDt9xOF,spotify:track:2v58Q49hldIwG12JDt9xOF,https://api.spotify.com/v1/tracks/2v58Q49hldIwG12JDt9xOF,https://api.spotify.com/v1/audio-analysis/2v58Q49hldIwG12JDt9xOF,196975.0,4.0
2v58Q49hldIwG12JDt9xOF,0.75,0.682,7.0,-8.257,1.0,0.0345,0.0799,0.0,0.199,0.655,115.077,audio_features,3UZDl7g2r84o1b5marUjfK,spotify:track:3UZDl7g2r84o1b5marUjfK,https://api.spotify.com/v1/tracks/3UZDl7g2r84o1b5marUjfK,https://api.spotify.com/v1/audio-analysis/3UZDl7g2r84o1b5marUjfK,160867.0,4.0
3UZDl7g2r84o1b5marUjfK,0.692,0.758,3.0,-3.453,0.0,0.0522,0.158,0.0,0.0774,0.701,94.058,audio_features,3UEOT0hD60yGB1OMWJxLQ8,spotify:track:3UEOT0hD60yGB1OMWJxLQ8,https://api.spotify.com/v1/tracks/3UEOT0hD60yGB1OMWJxLQ8,https://api.spotify.com/v1/audio-analysis/3UEOT0hD60yGB1OMWJxLQ8,146654.0,4.0
3UEOT0hD60yGB1OMWJxLQ8,0.775,0.663,4.0,-4.834,1.0,0.191,0.161,4.36e-05,0.0678,0.567,137.935,audio_features,0oiKDZUxZn9i4jCCDmbTM2,spotify:track:0oiKDZUxZn9i4jCCDmbTM2,https://api.spotify.com/v1/tracks/0oiKDZUxZn9i4jCCDmbTM2,https://api.spotify.com/v1/audio-analysis/0oiKDZUxZn9i4jCCDmbTM2,178973.0,4.0
0oiKDZUxZn9i4jCCDmbTM2,0.534,0.184,4.0,-15.346,0.0,0.04,0.91,0.0156,0.22,0.0765,158.966,audio_features,0STVf3mias5CL1ay4Jb2Lm,spotify:track:0STVf3mias5CL1ay4Jb2Lm,https://api.spotify.com/v1/tracks/0STVf3mias5CL1ay4Jb2Lm,https://api.spotify.com/v1/audio-analysis/0STVf3mias5CL1ay4Jb2Lm,173568.0,3.0
0STVf3mias5CL1ay4Jb2Lm,0.685,0.742,1.0,-5.872,0.0,0.162,0.568,0.0,0.102,0.392,120.05,audio_features,7gwo88n3Asm5Kg7UTdWeF5,spotify:track:7gwo88n3Asm5Kg7UTdWeF5,https://api.spotify.com/v1/tracks/7gwo88n3Asm5Kg7UTdWeF5,https://api.spotify.com/v1/audio-analysis/7gwo88n3Asm5Kg7UTdWeF5,208000.0,4.0
7gwo88n3Asm5Kg7UTdWeF5,0.566,0.442,0.0,-11.736,1.0,0.0295,0.0378,0.0,0.126,0.431,119.991,audio_features,5HJh0CWM5HBdbPA5pyHoil,spotify:track:5HJh0CWM5HBdbPA5pyHoil,https://api.spotify.com/v1/tracks/5HJh0CWM5HBdbPA5pyHoil,https://api.spotify.com/v1/audio-analysis/5HJh0CWM5HBdbPA5pyHoil,146400.0,4.0
5HJh0CWM5HBdbPA5pyHoil,0.586,0.45,11.0,-12.791,0.0,0.0322,0.614,5.07e-06,0.465,0.846,147.931,audio_features,2hhk7nZsDBQe4UlBR6o2PY,spotify:track:2hhk7nZsDBQe4UlBR6o2PY,https://api.spotify.com/v1/tracks/2hhk7nZsDBQe4UlBR6o2PY,https://api.spotify.com/v1/audio-analysis/2hhk7nZsDBQe4UlBR6o2PY,154676.0,4.0
2hhk7nZsDBQe4UlBR6o2PY,0.684,0.129,6.0,-15.007,1.0,0.0518,0.908,2.1e-06,0.182,0.299,93.775,audio_features,2IRjyyiU5P9WnmXJKcnwww,spotify:track:2IRjyyiU5P9WnmXJKcnwww,https://api.spotify.com/v1/tracks/2IRjyyiU5P9WnmXJKcnwww,https://api.spotify.com/v1/audio-analysis/2IRjyyiU5P9WnmXJKcnwww,158298.0,4.0
2IRjyyiU5P9WnmXJKcnwww,0.752,0.522,1.0,-5.993,1.0,0.0507,0.0193,0.0,0.105,0.65,139.936,audio_features,3udCid1W2whR6CQrVpsKUh,spotify:track:3udCid1W2whR6CQrVpsKUh,https://api.spotify.com/v1/tracks/3udCid1W2whR6CQrVpsKUh,https://api.spotify.com/v1/audio-analysis/3udCid1W2whR6CQrVpsKUh,173103.0,3.0
3udCid1W2whR6CQrVpsKUh,0.658,0.226,11.0,-9.535,1.0,0.0465,0.811,0.0,0.104,0.426,137.017,audio_features,3vn8mkGNl62j3Amny9vcwT,spotify:track:3vn8mkGNl62j3Amny9vcwT,https://api.spotify.com/v1/tracks/3vn8mkGNl62j3Amny9vcwT,https://api.spotify.com/v1/audio-analysis/3vn8mkGNl62j3Amny9vcwT,185200.0,4.0
3vn8mkGNl62j3Amny9vcwT,0.596,0.607,6.0,-6.179,0.0,0.168,0.33,0.0,0.103,0.531,119.882,audio_features,5MWXOo8DJwgODtPGaietNz,spotify:track:5MWXOo8DJwgODtPGaietNz,https://api.spotify.com/v1/tracks/5MWXOo8DJwgODtPGaietNz,https://api.spotify.com/v1/audio-analysis/5MWXOo8DJwgODtPGaietNz,120666.0,4.0
5MWXOo8DJwgODtPGaietNz,0.849,0.467,4.0,-6.624,0.0,0.0764,0.181,0.0,0.162,0.82,127.034,audio_features,0uhM3a59WXfYEsxbmjga6S,spotify:track:0uhM3a59WXfYEsxbmjga6S,https://api.spotify.com/v1/tracks/0uhM3a59WXfYEsxbmjga6S,https://api.spotify.com/v1/audio-analysis/0uhM3a59WXfYEsxbmjga6S,110000.0,4.0
0uhM3a59WXfYEsxbmjga6S,0.612,0.833,11.0,-5.942,0.0,0.166,0.0133,0.0,0.0878,0.385,89.787,audio_features,2o2Wgw4z8P4ZGaR0bMcvmj,spotify:track:2o2Wgw4z8P4ZGaR0bMcvmj,https://api.spotify.com/v1/tracks/2o2Wgw4z8P4ZGaR0bMcvmj,https://api.spotify.com/v1/audio-analysis/2o2Wgw4z8P4ZGaR0bMcvmj,179262.0,4.0
2o2Wgw4z8P4ZGaR0bMcvmj,0.369,0.87,1.0,-5.283,1.0,0.246,0.0388,0.0,0.0919,0.422,174.101,audio_features,0KP5NwgT5Sst87IupKUGwu,spotify:track:0KP5NwgT5Sst87IupKUGwu,https://api.spotify.com/v1/tracks/0KP5NwgT5Sst87IupKUGwu,https://api.spotify.com/v1/audio-analysis/0KP5NwgT5Sst87IupKUGwu,193691.0,4.0
0KP5NwgT5Sst87IupKUGwu,0.523,0.403,2.0,-9.103,0.0,0.0401,0.0251,0.0,0.133,0.322,147.78,audio_features,2pY0EPtqQb0GJGUY7EzxqP,spotify:track:2pY0EPtqQb0GJGUY7EzxqP,https://api.spotify.com/v1/tracks/2pY0EPtqQb0GJGUY7EzxqP,https://api.spotify.com/v1/audio-analysis/2pY0EPtqQb0GJGUY7EzxqP,163367.0,3.0
2pY0EPtqQb0GJGUY7EzxqP,0.537,0.485,6.0,-5.175,1.0,0.0301,0.108,0.0,0.194,0.156,139.649,audio_features,1fJ3YZVLYkoMYDvrAqDf0M,spotify:track:1fJ3YZVLYkoMYDvrAqDf0M,https://api.spotify.com/v1/tracks/1fJ3YZVLYkoMYDvrAqDf0M,https://api.spotify.com/v1/audio-analysis/1fJ3YZVLYkoMYDvrAqDf0M,170500.0,4.0
1fJ3YZVLYkoMYDvrAqDf0M,0.703,0.443,0.0,-9.601,0.0,0.0862,0.0499,0.0,0.338,0.367,136.647,audio_features,03GBiorLGTk7T4IScIl4jj,spotify:track:03GBiorLGTk7T4IScIl4jj,https://api.spotify.com/v1/tracks/03GBiorLGTk7T4IScIl4jj,https://api.spotify.com/v1/audio-analysis/03GBiorLGTk7T4IScIl4jj,350219.0,4.0
03GBiorLGTk7T4IScIl4jj,0.707,0.681,0.0,-4.325,1.0,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,audio_features,0yLdNVWF3Srea0uzk55zFn,spotify:track:0yLdNVWF3Srea0uzk55zFn,https://api.spotify.com/v1/tracks/0yLdNVWF3Srea0uzk55zFn,https://api.spotify.com/v1/audio-analysis/0yLdNVWF3Srea0uzk55zFn,200455.0,4.0
0yLdNVWF3Srea0uzk55zFn,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,audio_features,2K7xn816oNHJZ0aVqdQsha,spotify:track:2K7xn816oNHJZ0aVqdQsha,https://api.spotify.com/v1/tracks/2K7xn816oNHJZ0aVqdQsha,https://api.spotify.com/v1/audio-analysis/2K7xn816oNHJZ0aVqdQsha,206280.0,4.0
2K7xn816oNHJZ0aVqdQsha,0.588,0.39,8.0,-7.753,1.0,0.0578,0.726,1.26e-05,0.0965,0.206,96.571,audio_features,2gbRKKSyW7e7vAkyvrJkte,spotify:track:2gbRKKSyW7e7vAkyvrJkte,https://api.spotify.com/v1/tracks/2gbRKKSyW7e7vAkyvrJkte,https://api.spotify.com/v1/audio-analysis/2gbRKKSyW7e7vAkyvrJkte,146267.0,4.0
2gbRKKSyW7e7vAkyvrJkte,0.563,0.559,5.0,-7.235,0.0,0.0636,0.121,0.000106,0.106,0.152,120.103,audio_features,2jdhlW147vLcDNDColQyBu,spotify:track:2jdhlW147vLcDNDColQyBu,https://api.spotify.com/v1/tracks/2jdhlW147vLcDNDColQyBu,https://api.spotify.com/v1/audio-analysis/2jdhlW147vLcDNDColQyBu,209719.0,4.0
2jdhlW147vLcDNDColQyBu,0.528,0.0758,10.0,-22.6,1.0,0.0401,0.951,0.000298,0.074,0.158,74.925,audio_features,5q7vBHsRLTWWUjeEhkmELK,spotify:track:5q7vBHsRLTWWUjeEhkmELK,https://api.spotify.com/v1/tracks/5q7vBHsRLTWWUjeEhkmELK,https://api.spotify.com/v1/audio-analysis/5q7vBHsRLTWWUjeEhkmELK,160027.0,4.0
5q7vBHsRLTWWUjeEhkmELK,0.699,0.452,9.0,-5.111,0.0,0.0273,0.363,0.0,0.0822,0.278,95.004,audio_features,5zLGiYJN7LL7BqIT7I5szR,spotify:track:5zLGiYJN7LL7BqIT7I5szR,https://api.spotify.com/v1/tracks/5zLGiYJN7LL7BqIT7I5szR,https://api.spotify.com/v1/audio-analysis/5zLGiYJN7LL7BqIT7I5szR,224719.0,3.0
5zLGiYJN7LL7BqIT7I5szR,0.34,0.523,5.0,-5.81,1.0,0.0265,0.245,1.07e-05,0.108,0.226,174.705,audio_features,1B10XgaxSXRLAFq967oMpF,spotify:track:1B10XgaxSXRLAFq967oMpF,https://api.spotify.com/v1/tracks/1B10XgaxSXRLAFq967oMpF,https://api.spotify.com/v1/audio-analysis/1B10XgaxSXRLAFq967oMpF,190280.0,4.0
1B10XgaxSXRLAFq967oMpF,0.633,0.648,4.0,-6.645,1.0,0.062,0.121,2.62e-06,0.161,0.49,96.888,audio_features,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu,200690.0,4.0
0V3wPSX9ygBnCm8psDIegu,0.654,0.51,7.0,-8.767,1.0,0.242,0.206,0.0,0.249,0.105,108.874,audio_features,0heeNYlwOGuUSe7TgUD27B,spotify:track:0heeNYlwOGuUSe7TgUD27B,https://api.spotify.com/v1/tracks/0heeNYlwOGuUSe7TgUD27B,https://api.spotify.com/v1/audio-analysis/0heeNYlwOGuUSe7TgUD27B,210557.0,4.0
0heeNYlwOGuUSe7TgUD27B,0.533,0.714,7.0,-6.472,0.0,0.0608,0.31,1.58e-06,0.0869,0.454,165.037,audio_features,6xlOnm5MITIKtixzJW8R0j,spotify:track:6xlOnm5MITIKtixzJW8R0j,https://api.spotify.com/v1/tracks/6xlOnm5MITIKtixzJW8R0j,https://api.spotify.com/v1/audio-analysis/6xlOnm5MITIKtixzJW8R0j,168000.0,3.0
6xlOnm5MITIKtixzJW8R0j,0.719,0.454,2.0,-7.384,1.0,0.0707,0.0138,4.83e-06,0.318,0.224,131.007,audio_features,3nqQXoyQOWXiESFLlDF1hG,spotify:track:3nqQXoyQOWXiESFLlDF1hG,https://api.spotify.com/v1/tracks/3nqQXoyQOWXiESFLlDF1hG,https://api.spotify.com/v1/audio-analysis/3nqQXoyQOWXiESFLlDF1hG,156943.0,4.0
